"poly_id","class_binary","is_peatland","class_detail","class_raw","class_spec_raw","area_m2","x_utm","y_utm","S2_m01_EVI","S2_m01_MNDWI","S2_m01_NBR","S2_m01_NBR2","S2_m01_NDMI","S2_m01_NDRE","S2_m01_NDVI","S2_m01_NDWI","S2_m01_blue","S2_m01_green","S2_m01_nir","S2_m01_nir8a","S2_m01_re1","S2_m01_re2","S2_m01_re3","S2_m01_red","S2_m01_swir1","S2_m01_swir2","S2_m02_EVI","S2_m02_MNDWI","S2_m02_NBR","S2_m02_NBR2","S2_m02_NDMI","S2_m02_NDRE","S2_m02_NDVI","S2_m02_NDWI","S2_m02_blue","S2_m02_green","S2_m02_nir","S2_m02_nir8a","S2_m02_re1","S2_m02_re2","S2_m02_re3","S2_m02_red","S2_m02_swir1","S2_m02_swir2","S2_m03_EVI","S2_m03_MNDWI","S2_m03_NBR","S2_m03_NBR2","S2_m03_NDMI","S2_m03_NDRE","S2_m03_NDVI","S2_m03_NDWI","S2_m03_blue","S2_m03_green","S2_m03_nir","S2_m03_nir8a","S2_m03_re1","S2_m03_re2","S2_m03_re3","S2_m03_red","S2_m03_swir1","S2_m03_swir2","S2_m04_EVI","S2_m04_MNDWI","S2_m04_NBR","S2_m04_NBR2","S2_m04_NDMI","S2_m04_NDRE","S2_m04_NDVI","S2_m04_NDWI","S2_m04_blue","S2_m04_green","S2_m04_nir","S2_m04_nir8a","S2_m04_re1","S2_m04_re2","S2_m04_re3","S2_m04_red","S2_m04_swir1","S2_m04_swir2","S2_m05_EVI","S2_m05_MNDWI","S2_m05_NBR","S2_m05_NBR2","S2_m05_NDMI","S2_m05_NDRE","S2_m05_NDVI","S2_m05_NDWI","S2_m05_blue","S2_m05_green","S2_m05_nir","S2_m05_nir8a","S2_m05_re1","S2_m05_re2","S2_m05_re3","S2_m05_red","S2_m05_swir1","S2_m05_swir2","S2_m06_EVI","S2_m06_MNDWI","S2_m06_NBR","S2_m06_NBR2","S2_m06_NDMI","S2_m06_NDRE","S2_m06_NDVI","S2_m06_NDWI","S2_m06_blue","S2_m06_green","S2_m06_nir","S2_m06_nir8a","S2_m06_re1","S2_m06_re2","S2_m06_re3","S2_m06_red","S2_m06_swir1","S2_m06_swir2","S2_m07_EVI","S2_m07_MNDWI","S2_m07_NBR","S2_m07_NBR2","S2_m07_NDMI","S2_m07_NDRE","S2_m07_NDVI","S2_m07_NDWI","S2_m07_blue","S2_m07_green","S2_m07_nir","S2_m07_nir8a","S2_m07_re1","S2_m07_re2","S2_m07_re3","S2_m07_red","S2_m07_swir1","S2_m07_swir2","S2_m08_EVI","S2_m08_MNDWI","S2_m08_NBR","S2_m08_NBR2","S2_m08_NDMI","S2_m08_NDRE","S2_m08_NDVI","S2_m08_NDWI","S2_m08_blue","S2_m08_green","S2_m08_nir","S2_m08_nir8a","S2_m08_re1","S2_m08_re2","S2_m08_re3","S2_m08_red","S2_m08_swir1","S2_m08_swir2","S2_m09_EVI","S2_m09_MNDWI","S2_m09_NBR","S2_m09_NBR2","S2_m09_NDMI","S2_m09_NDRE","S2_m09_NDVI","S2_m09_NDWI","S2_m09_blue","S2_m09_green","S2_m09_nir","S2_m09_nir8a","S2_m09_re1","S2_m09_re2","S2_m09_re3","S2_m09_red","S2_m09_swir1","S2_m09_swir2","S2_m10_EVI","S2_m10_MNDWI","S2_m10_NBR","S2_m10_NBR2","S2_m10_NDMI","S2_m10_NDRE","S2_m10_NDVI","S2_m10_NDWI","S2_m10_blue","S2_m10_green","S2_m10_nir","S2_m10_nir8a","S2_m10_re1","S2_m10_re2","S2_m10_re3","S2_m10_red","S2_m10_swir1","S2_m10_swir2","S2_m11_EVI","S2_m11_MNDWI","S2_m11_NBR","S2_m11_NBR2","S2_m11_NDMI","S2_m11_NDRE","S2_m11_NDVI","S2_m11_NDWI","S2_m11_blue","S2_m11_green","S2_m11_nir","S2_m11_nir8a","S2_m11_re1","S2_m11_re2","S2_m11_re3","S2_m11_red","S2_m11_swir1","S2_m11_swir2","S2_m12_EVI","S2_m12_MNDWI","S2_m12_NBR","S2_m12_NBR2","S2_m12_NDMI","S2_m12_NDRE","S2_m12_NDVI","S2_m12_NDWI","S2_m12_blue","S2_m12_green","S2_m12_nir","S2_m12_nir8a","S2_m12_re1","S2_m12_re2","S2_m12_re3","S2_m12_red","S2_m12_swir1","S2_m12_swir2","S1_m01_ASC_VH","S1_m01_ASC_VV","S1_m01_ASC_VV_minus_VH","S1_m01_DESC_VH","S1_m01_DESC_VV","S1_m01_DESC_VV_minus_VH","S1_m02_ASC_VH","S1_m02_ASC_VV","S1_m02_ASC_VV_minus_VH","S1_m02_DESC_VH","S1_m02_DESC_VV","S1_m02_DESC_VV_minus_VH","S1_m03_ASC_VH","S1_m03_ASC_VV","S1_m03_ASC_VV_minus_VH","S1_m03_DESC_VH","S1_m03_DESC_VV","S1_m03_DESC_VV_minus_VH","S1_m04_ASC_VH","S1_m04_ASC_VV","S1_m04_ASC_VV_minus_VH","S1_m04_DESC_VH","S1_m04_DESC_VV","S1_m04_DESC_VV_minus_VH","S1_m05_ASC_VH","S1_m05_ASC_VV","S1_m05_ASC_VV_minus_VH","S1_m05_DESC_VH","S1_m05_DESC_VV","S1_m05_DESC_VV_minus_VH","S1_m06_ASC_VH","S1_m06_ASC_VV","S1_m06_ASC_VV_minus_VH","S1_m06_DESC_VH","S1_m06_DESC_VV","S1_m06_DESC_VV_minus_VH","S1_m07_ASC_VH","S1_m07_ASC_VV","S1_m07_ASC_VV_minus_VH","S1_m07_DESC_VH","S1_m07_DESC_VV","S1_m07_DESC_VV_minus_VH","S1_m08_ASC_VH","S1_m08_ASC_VV","S1_m08_ASC_VV_minus_VH","S1_m08_DESC_VH","S1_m08_DESC_VV","S1_m08_DESC_VV_minus_VH","S1_m09_ASC_VH","S1_m09_ASC_VV","S1_m09_ASC_VV_minus_VH","S1_m09_DESC_VH","S1_m09_DESC_VV","S1_m09_DESC_VV_minus_VH","S1_m10_ASC_VH","S1_m10_ASC_VV","S1_m10_ASC_VV_minus_VH","S1_m10_DESC_VH","S1_m10_DESC_VV","S1_m10_DESC_VV_minus_VH","S1_m11_ASC_VH","S1_m11_ASC_VV","S1_m11_ASC_VV_minus_VH","S1_m11_DESC_VH","S1_m11_DESC_VV","S1_m11_DESC_VV_minus_VH","S1_m12_ASC_VH","S1_m12_ASC_VV","S1_m12_ASC_VV_minus_VH","S1_m12_DESC_VH","S1_m12_DESC_VV","S1_m12_DESC_VV_minus_VH","LST_growing_amplitude_C","LST_growing_max_C","LST_growing_mean_C","LST_growing_min_C","LST_spring_amplitude_C","LST_spring_max_C","LST_spring_mean_C","LST_spring_min_C","LST_summer_amplitude_C","LST_summer_max_C","LST_summer_mean_C","LST_summer_min_C","JRC_dist_max_extent_m","JRC_max_extent","S2_EVI_annual_mean","S2_EVI_annual_min","S2_EVI_annual_max","S2_EVI_annual_amplitude","S2_EVI_annual_sd","S2_MNDWI_annual_mean","S2_MNDWI_annual_min","S2_MNDWI_annual_max","S2_MNDWI_annual_amplitude","S2_MNDWI_annual_sd","S2_NBR_annual_mean","S2_NBR_annual_min","S2_NBR_annual_max","S2_NBR_annual_amplitude","S2_NBR_annual_sd","S2_NBR2_annual_mean","S2_NBR2_annual_min","S2_NBR2_annual_max","S2_NBR2_annual_amplitude","S2_NBR2_annual_sd","S2_NDMI_annual_mean","S2_NDMI_annual_min","S2_NDMI_annual_max","S2_NDMI_annual_amplitude","S2_NDMI_annual_sd","S2_NDRE_annual_mean","S2_NDRE_annual_min","S2_NDRE_annual_max","S2_NDRE_annual_amplitude","S2_NDRE_annual_sd","S2_NDVI_annual_mean","S2_NDVI_annual_min","S2_NDVI_annual_max","S2_NDVI_annual_amplitude","S2_NDVI_annual_sd","S2_NDWI_annual_mean","S2_NDWI_annual_min","S2_NDWI_annual_max","S2_NDWI_annual_amplitude","S2_NDWI_annual_sd","S2_blue_annual_mean","S2_blue_annual_min","S2_blue_annual_max","S2_blue_annual_amplitude","S2_blue_annual_sd","S2_green_annual_mean","S2_green_annual_min","S2_green_annual_max","S2_green_annual_amplitude","S2_green_annual_sd","S2_nir_annual_mean","S2_nir_annual_min","S2_nir_annual_max","S2_nir_annual_amplitude","S2_nir_annual_sd","S2_nir8a_annual_mean","S2_nir8a_annual_min","S2_nir8a_annual_max","S2_nir8a_annual_amplitude","S2_nir8a_annual_sd","S2_re1_annual_mean","S2_re1_annual_min","S2_re1_annual_max","S2_re1_annual_amplitude","S2_re1_annual_sd","S2_re2_annual_mean","S2_re2_annual_min","S2_re2_annual_max","S2_re2_annual_amplitude","S2_re2_annual_sd","S2_re3_annual_mean","S2_re3_annual_min","S2_re3_annual_max","S2_re3_annual_amplitude","S2_re3_annual_sd","S2_red_annual_mean","S2_red_annual_min","S2_red_annual_max","S2_red_annual_amplitude","S2_red_annual_sd","S2_swir1_annual_mean","S2_swir1_annual_min","S2_swir1_annual_max","S2_swir1_annual_amplitude","S2_swir1_annual_sd","S2_swir2_annual_mean","S2_swir2_annual_min","S2_swir2_annual_max","S2_swir2_annual_amplitude","S2_swir2_annual_sd","S1_ASC_VH_annual_mean","S1_ASC_VH_annual_min","S1_ASC_VH_annual_max","S1_ASC_VH_annual_amplitude","S1_ASC_VH_annual_sd","S1_ASC_VV_annual_mean","S1_ASC_VV_annual_min","S1_ASC_VV_annual_max","S1_ASC_VV_annual_amplitude","S1_ASC_VV_annual_sd","S1_ASC_VV_minus_VH_annual_mean","S1_ASC_VV_minus_VH_annual_min","S1_ASC_VV_minus_VH_annual_max","S1_ASC_VV_minus_VH_annual_amplitude","S1_ASC_VV_minus_VH_annual_sd","S1_DESC_VH_annual_mean","S1_DESC_VH_annual_min","S1_DESC_VH_annual_max","S1_DESC_VH_annual_amplitude","S1_DESC_VH_annual_sd","S1_DESC_VV_annual_mean","S1_DESC_VV_annual_min","S1_DESC_VV_annual_max","S1_DESC_VV_annual_amplitude","S1_DESC_VV_annual_sd","S1_DESC_VV_minus_VH_annual_mean","S1_DESC_VV_minus_VH_annual_min","S1_DESC_VV_minus_VH_annual_max","S1_DESC_VV_minus_VH_annual_amplitude","S1_DESC_VV_minus_VH_annual_sd","DGM200_elevation_m","DGM200_slope_deg","DGM200_mean_1km_m","DGM200_mean_3km_m","DGM200_TPI_1km_m","DGM200_TPI_3km_m","Soil_pH_0_30cm","Soil_pH_30_100cm"
"P0001","Niedermoor",1,"Niedermoor","Niedermoor",,2518.39348251745,362421.740756168,5830137.0890779,0.481651496780552,-0.508865296840668,0.639754056930542,0.327691674232483,0.429141223430634,0.53320586681366,0.802743971347809,-0.747215032577515,0.02255,0.03935,0.2747,0.2832,0.0864,0.21615,0.24805,0.02825,0.1265,0.0582,0.320962864065246,-0.232461169362068,0.351645588874817,0.180474072694778,0.197824254631996,0.241892665624619,0.398915678262711,-0.381254762411118,0.2133,0.2234,0.37115,0.3552,0.2565,0.31165,0.33105,0.2181,0.26335,0.20495,0.396701040083196,-0.506883442401886,0.484596848487854,0.290776163339615,0.22967629134655,0.41055229306221,0.653999447822571,-0.661315083503723,0.0319,0.0544,0.27375,0.2822,0.1157,0.21385,0.24345,0.0536,0.17215,0.1,0.409497160191421,-0.606372952461243,0.363693416118622,0.283388137817383,0.0850067809224129,0.445186704397202,0.676255345344543,-0.671858310699463,0.0284,0.0528,0.27805,0.2918,0.1079,0.2099,0.24775,0.0493,0.22965,0.12625,0.480638536805325,-0.601982712745667,0.456800043582916,0.300388276576996,0.173554703593254,0.482180118560791,0.7419593334198,-0.703125417232513,0.03185,0.0534,0.29945,0.3172,0.1062,0.2242,0.265,0.04885,0.23615,0.1249,0.463900463297696,-0.613361775875092,0.400662571191788,0.297155767679214,0.107677698135376,0.478662937879562,0.722731590270996,-0.683266818523407,0.0329,0.05135,0.28265,0.3082,0.10605,0.21635,0.2657,0.0456,0.22665,0.126,0.279163737520709,-0.590954661369324,0.174263790249825,0.235949248075485,-0.0648266971111298,0.297504037618637,0.434248387813568,-0.542019486427307,0.06055,0.0938,0.31645,0.34355,0.186,0.2491,0.2824,0.12125,0.3625,0.22425,0.300176923430479,-0.607410430908203,0.152883514761925,0.232248425483704,-0.0622634887695312,0.343859523534775,0.461867332458496,-0.546309173107147,0.05485,0.0799,0.28695,0.3078,0.1465,0.226,0.2606,0.09995,0.31265,0.2028,0.48956011921971,-0.603663086891174,0.346762657165527,0.262749373912811,0.0705180689692497,0.462278008460999,0.709473311901093,-0.646160662174225,0.0426,0.0656,0.307,0.32235,0.1187,0.23605,0.29025,0.05455,0.2668,0.1595,0.490443299345832,-0.59167492389679,0.466731578111649,0.303386181592941,0.245598435401917,0.50375235080719,0.797468364238739,-0.732667803764343,0.0212,0.0482,0.3066,0.3123,0.1058,0.23635,0.2748,0.0352,0.1606,0.1099,0.579720713165858,-0.565798282623291,0.685904562473297,0.342624843120575,0.448736280202866,0.568577945232391,0.899937450885773,-0.814421772956848,0.01,0.0341,0.3328,0.335,0.0913,0.2542,0.3012,0.0163,0.1385,0.0695,0.603495127294148,-0.527975499629974,0.642018496990204,0.31846821308136,0.449057579040527,0.594910383224487,0.829284429550171,-0.754972398281097,0.0409,0.04705,0.33365,0.33935,0.086,0.24525,0.2984,0.02905,0.13765,0.0776,-17.7125186287232,-11.7043680454526,5.38386643935291,-20.0964961684744,-12.9059548089552,7.47978936987975,-18.1513486517301,-12.582751137997,5.73982354984654,-19.7571051304438,-12.5008188816003,7.24795322435317,-17.9373620517947,-10.8123641217346,6.31415049310329,-20.9968743986936,-13.8095761862307,7.42484646914889,-19.046197170988,-12.6207169730643,6.86138037400312,-21.2127958375479,-14.5532973694251,7.57900113226186,-20.1916576155232,-14.6985910082897,6.01390900151307,-21.9631752813387,-16.3870009028172,5.26599932836434,-21.0018306763928,-14.7667053951272,6.42714418604132,-21.7070667244046,-16.0154064272332,6.35124364623294,-21.0778137169055,-12.6866820243826,8.17195597836493,-22.5778677409955,-15.3756608814392,7.38592744367335,-20.6946320852936,-14.4969559866649,6.18647190085444,-22.8107129589218,-15.6166456234097,7.62451148940287,-20.8598327024607,-12.4642262937091,7.30073001098102,-19.9033850888649,-12.6167744028424,7.35818469518522,-19.0084446078008,-12.8739330361702,5.75999150172979,-19.2225078593183,-11.8338606198212,7.07293996121335,-17.9336518857525,-12.5670848967286,5.10982366512298,-19.614568550285,-12.8724324107097,6.7414974994686,-18.5330317892569,-12.5930448215817,5.61775900549222,-18.2588929000062,-13.2881137393124,6.07192569667366,21.6401375558032,35.1386653489436,24.4032275349313,13.4985277931404,16.5926519546744,30.0911797478148,20.9862335867222,13.4985277931404,8.22176763369029,35.1386653489436,30.6586592801013,26.9168977152533,5000,0,0.441325956766681,0.279163737520709,0.603495127294148,0.32433138977344,0.103389641312225,-0.546450352917115,-0.613361775875092,-0.232461169362068,0.380900606513023,0.106365608591113,0.430476427078247,0.152883514761925,0.685904562473297,0.533021047711372,0.17056083104273,0.281275031467279,0.180474072694778,0.342624843120575,0.162150770425797,0.0461862420405726,0.19247509414951,-0.0648266971111298,0.449057579040527,0.513884276151657,0.180105359835853,0.446880236268044,0.241892665624619,0.594910383224487,0.353017717599869,0.107098989672494,0.677407053609689,0.398915678262711,0.899937450885773,0.501021772623062,0.163387528286275,-0.657048893471559,-0.814421772956848,-0.381254762411118,0.433167010545731,0.117908801251516,0.04925,0.01,0.2133,0.2033,0.0535396879129696,0.0702791666666667,0.0341,0.2234,0.1893,0.0509966062076387,0.305266666666667,0.27375,0.37115,0.0973999999999999,0.0295163693669472,0.3165125,0.2822,0.3552,0.073,0.023714524941095,0.1260875,0.086,0.2565,0.1705,0.0496421106292558,0.2365875,0.2099,0.31165,0.10175,0.0277955778448168,0.275720833333333,0.24345,0.33105,0.0876000000000001,0.0261374814319601,0.0666666666666667,0.0163,0.2181,0.2018,0.0562602488979618,0.219429166666667,0.1265,0.3625,0.236,0.0746738345872883,0.1319875,0.0582,0.22425,0.16605,0.055222348592675,-19.3456934652185,-21.0778137169055,-17.7125186287232,3.36529508818233,1.33163507137713,-12.9056186450752,-14.7667053951272,-10.8123641217346,3.95434127339254,1.19380789291578,6.24058384220047,5.10982366512298,8.17195597836493,3.06213231324195,0.86425200937474,-20.6767873866079,-22.8107129589218,-18.2588929000062,4.55182005891561,1.41883213687016,-13.9812951878164,-16.3870009028172,-11.8338606198212,4.55314028299604,1.55013094950231,6.9669849963215,5.26599932836434,7.62451148940287,2.35851216103853,0.727554764315231,15.1999998092651,0.139738922412655,15.2463999938965,15.6039111328125,-0.0464001846313469,-0.403911323547364,5.04168558120728,4.83421754837036
"P0002","Niedermoor",1,"Niedermoor","Niedermoor",,2518.44745121524,352621.529826574,5830857.16257181,0.306630844593055,-0.418606728315353,0.343131601810455,0.205127269029617,0.161020442843437,0.33192178606987,0.540661334991455,-0.529242277145386,0.0657,0.07885,0.21915,0.2239,0.1174,0.17725,0.1947,0.07795,0.1674,0.11455,0.248390019384711,-0.580413103103638,0.270449757575989,0.234519302845001,0.0324007757008076,0.368457734584808,0.579025745391846,-0.601443231105804,0.03905,0.0487,0.17335,0.17425,0.0776,0.1197,0.14195,0.0493,0.1664,0.1046,0.294260965881836,-0.594945967197418,0.189264252781868,0.234907612204552,-0.050154447555542,0.354072719812393,0.525020122528076,-0.563780605792999,0.04575,0.06195,0.22595,0.2311,0.10775,0.16495,0.1895,0.0684,0.2174,0.1368,0.32531163655206,-0.567271769046783,0.294119983911514,0.26496359705925,0.053018968552351,0.415129423141479,0.59804630279541,-0.621524810791016,0.0343,0.05795,0.23125,0.2497,0.1055,0.17725,0.20925,0.0496,0.20775,0.1186,0.66967204770827,-0.545688092708588,0.628815650939941,0.365520685911179,0.359999537467957,0.605545938014984,0.865326046943665,-0.755263149738312,0.02465,0.0553,0.40065,0.40215,0.09865,0.3011,0.3627,0.02605,0.1919,0.08605,0.604370327774583,-0.565523326396942,0.606431186199188,0.364114105701447,0.30452373623848,0.602754950523376,0.853596091270447,-0.756889760494232,0.0262,0.0497,0.357,0.3673,0.0953,0.2736,0.3304,0.0283,0.19985,0.09025,0.58440019708504,-0.585160136222839,0.581107139587402,0.365278154611588,0.274240255355835,0.609111547470093,0.823563814163208,-0.740109026432037,0.0299,0.0517,0.3465,0.38215,0.10155,0.27755,0.3432,0.0336,0.2106,0.09595,0.52897096208088,-0.546725928783417,0.571034848690033,0.363857418298721,0.257997006177902,0.58843719959259,0.800338745117188,-0.708438634872437,0.04065,0.05555,0.2991,0.321,0.09215,0.23365,0.2879,0.03885,0.192,0.0946,0.511191732415565,-0.524528324604034,0.580145299434662,0.353817224502563,0.283183336257935,0.588436543941498,0.802179098129272,-0.705915868282318,0.0361,0.0577,0.27185,0.2903,0.0847,0.20415,0.25495,0.03605,0.1629,0.08015,0.379064029914331,-0.507272064685822,0.400679796934128,0.240165039896965,0.18641684949398,0.446565717458725,0.670375764369965,-0.643660128116608,0.0427,0.06315,0.24775,0.2516,0.09895,0.194,0.21945,0.0601,0.1615,0.11055,0.259752197809045,-0.549541711807251,0.458267599344254,0.260597258806229,0.1985794454813,0.414574921131134,0.684811353683472,-0.674410343170166,0.01585,0.0267,0.15965,0.1586,0.06105,0.11115,0.12715,0.02935,0.10165,0.05965,0.239277397697945,-0.517623484134674,0.292428821325302,0.224194139242172,0.0749831646680832,0.405614405870438,0.621160209178925,-0.586183726787567,0.0423,0.0354,0.13235,0.13515,0.0608,0.0907,0.1108,0.0289,0.1127,0.07135,-16.889200003264,-11.224955837012,5.24940920042606,-15.0423554626244,-9.63675255448319,5.72385805874168,-16.1714874128358,-11.8740895960679,4.47709444607526,-14.3369233258876,-9.78461825515854,4.06763586494586,-16.9935859870832,-11.0827010215966,5.5014945342862,-15.4818100270326,-11.7502944729928,4.35172798932019,-17.818916650309,-12.7110575830464,4.98077012601672,-14.4920046636857,-10.9402918758837,2.97693294702741,-18.0589858114561,-13.7967250071281,4.65725398296274,-15.7006616922972,-10.0428235308557,5.89223801863965,-18.3608124472473,-13.1936466478236,5.07182880475713,-15.4361560959588,-9.75621868430268,5.89442967541836,-18.1484309918791,-12.7881952392583,5.48825437208477,-15.8998254263145,-8.57906809336115,6.63590298261386,-18.2786425472752,-12.8140731841472,5.6485365802546,-14.9655478887412,-9.08396357809865,6.47705299058693,-18.8804500789181,-12.9253737409484,6.29495799061922,-14.2372700456635,-8.72580037288386,6.20227502521271,-19.2497374512426,-12.7020865946437,6.26797252261086,-14.5512099496993,-9.16674429460939,5.70449313305479,-17.0082873806698,-11.6678426901956,6.05801112820879,-14.9963281122892,-8.67634300705038,6.17312044572734,-17.6707573456191,-11.9699014107187,5.40070400819796,-14.9361052550999,-8.4535840397222,5.92902357950484,15.0967018323299,30.1881258751375,21.6181334576477,15.0914240428076,12.9083083442258,28.6564670894356,20.2979814823072,15.7481587452098,5.72720166520983,30.1881258751375,27.3245250425326,24.4609242099277,5000,0,0.412607696574777,0.239277397697945,0.66967204770827,0.430394650010325,0.156665635631303,-0.541941719750563,-0.594945967197418,-0.418606728315353,0.176339238882065,0.0474416622912759,0.434656328211228,0.189264252781868,0.628815650939941,0.439551398158073,0.155407761254632,0.289755150675774,0.205127269029617,0.365520685911179,0.160393416881561,0.0660659786091691,0.178017422556877,-0.050154447555542,0.359999537467957,0.410153985023499,0.12653648440267,0.477551907300949,0.33192178606987,0.609111547470093,0.277189761400223,0.111319262158823,0.697008719046911,0.525020122528076,0.865326046943665,0.340305924415588,0.126114534241422,-0.65723846356074,-0.756889760494232,-0.529242277145386,0.227647483348846,0.0777125739674115,0.0369291666666667,0.01585,0.0657,0.04985,0.0126249834983391,0.0535541666666667,0.0267,0.07885,0.05215,0.0132752924695283,0.255379166666667,0.13235,0.40065,0.2683,0.0829919477428474,0.2656,0.13515,0.40215,0.267,0.088646858119989,0.0917833333333333,0.0608,0.1174,0.0566,0.0177393800923427,0.193754166666667,0.0907,0.3011,0.2104,0.0680388407065918,0.230995833333333,0.1108,0.3627,0.2519,0.0855115474879731,0.0438708333333333,0.02605,0.07795,0.0519,0.0172564409362962,0.1743375,0.10165,0.2174,0.11575,0.036984567574008,0.096925,0.05965,0.1368,0.07715,0.0215514026120217,-17.7941078423166,-19.2497374512426,-16.1714874128358,3.07825003840684,0.89323545464598,-12.3958873793822,-13.7967250071281,-11.0827010215966,2.71402398553154,0.824638867875671,5.42469064137503,4.47709444607526,6.29495799061922,1.81786354454396,0.585382861152094,-15.0063498287745,-15.8998254263145,-14.2372700456635,1.66255538065107,0.540242217352572,-9.54970856328353,-11.7502944729928,-8.4535840397222,3.29671043327059,1.0033431540556,5.50239089256614,2.97693294702741,6.63590298261386,3.65897003558645,1.10834029878121,12.4099998474121,0.134390358037239,11.8263999557495,12.4567555575901,0.583599891662598,-0.0467557101779512,5.43317365646362,5.37520122528076
