system:index,S2_m01_EVI,S2_m01_MNDWI,S2_m01_NBR,S2_m01_NBR2,S2_m01_NDMI,S2_m01_NDRE,S2_m01_NDVI,S2_m01_NDWI,S2_m01_blue,S2_m01_green,S2_m01_nir,S2_m01_nir8a,S2_m01_re1,S2_m01_re2,S2_m01_re3,S2_m01_red,S2_m01_swir1,S2_m01_swir2,S2_m02_EVI,S2_m02_MNDWI,S2_m02_NBR,S2_m02_NBR2,S2_m02_NDMI,S2_m02_NDRE,S2_m02_NDVI,S2_m02_NDWI,S2_m02_blue,S2_m02_green,S2_m02_nir,S2_m02_nir8a,S2_m02_re1,S2_m02_re2,S2_m02_re3,S2_m02_red,S2_m02_swir1,S2_m02_swir2,S2_m03_EVI,S2_m03_MNDWI,S2_m03_NBR,S2_m03_NBR2,S2_m03_NDMI,S2_m03_NDRE,S2_m03_NDVI,S2_m03_NDWI,S2_m03_blue,S2_m03_green,S2_m03_nir,S2_m03_nir8a,S2_m03_re1,S2_m03_re2,S2_m03_re3,S2_m03_red,S2_m03_swir1,S2_m03_swir2,S2_m04_EVI,S2_m04_MNDWI,S2_m04_NBR,S2_m04_NBR2,S2_m04_NDMI,S2_m04_NDRE,S2_m04_NDVI,S2_m04_NDWI,S2_m04_blue,S2_m04_green,S2_m04_nir,S2_m04_nir8a,S2_m04_re1,S2_m04_re2,S2_m04_re3,S2_m04_red,S2_m04_swir1,S2_m04_swir2,S2_m05_EVI,S2_m05_MNDWI,S2_m05_NBR,S2_m05_NBR2,S2_m05_NDMI,S2_m05_NDRE,S2_m05_NDVI,S2_m05_NDWI,S2_m05_blue,S2_m05_green,S2_m05_nir,S2_m05_nir8a,S2_m05_re1,S2_m05_re2,S2_m05_re3,S2_m05_red,S2_m05_swir1,S2_m05_swir2,S2_m06_EVI,S2_m06_MNDWI,S2_m06_NBR,S2_m06_NBR2,S2_m06_NDMI,S2_m06_NDRE,S2_m06_NDVI,S2_m06_NDWI,S2_m06_blue,S2_m06_green,S2_m06_nir,S2_m06_nir8a,S2_m06_re1,S2_m06_re2,S2_m06_re3,S2_m06_red,S2_m06_swir1,S2_m06_swir2,S2_m07_EVI,S2_m07_MNDWI,S2_m07_NBR,S2_m07_NBR2,S2_m07_NDMI,S2_m07_NDRE,S2_m07_NDVI,S2_m07_NDWI,S2_m07_blue,S2_m07_green,S2_m07_nir,S2_m07_nir8a,S2_m07_re1,S2_m07_re2,S2_m07_re3,S2_m07_red,S2_m07_swir1,S2_m07_swir2,S2_m08_EVI,S2_m08_MNDWI,S2_m08_NBR,S2_m08_NBR2,S2_m08_NDMI,S2_m08_NDRE,S2_m08_NDVI,S2_m08_NDWI,S2_m08_blue,S2_m08_green,S2_m08_nir,S2_m08_nir8a,S2_m08_re1,S2_m08_re2,S2_m08_re3,S2_m08_red,S2_m08_swir1,S2_m08_swir2,S2_m09_EVI,S2_m09_MNDWI,S2_m09_NBR,S2_m09_NBR2,S2_m09_NDMI,S2_m09_NDRE,S2_m09_NDVI,S2_m09_NDWI,S2_m09_blue,S2_m09_green,S2_m09_nir,S2_m09_nir8a,S2_m09_re1,S2_m09_re2,S2_m09_re3,S2_m09_red,S2_m09_swir1,S2_m09_swir2,S2_m10_EVI,S2_m10_MNDWI,S2_m10_NBR,S2_m10_NBR2,S2_m10_NDMI,S2_m10_NDRE,S2_m10_NDVI,S2_m10_NDWI,S2_m10_blue,S2_m10_green,S2_m10_nir,S2_m10_nir8a,S2_m10_re1,S2_m10_re2,S2_m10_re3,S2_m10_red,S2_m10_swir1,S2_m10_swir2,S2_m11_EVI,S2_m11_MNDWI,S2_m11_NBR,S2_m11_NBR2,S2_m11_NDMI,S2_m11_NDRE,S2_m11_NDVI,S2_m11_NDWI,S2_m11_blue,S2_m11_green,S2_m11_nir,S2_m11_nir8a,S2_m11_re1,S2_m11_re2,S2_m11_re3,S2_m11_red,S2_m11_swir1,S2_m11_swir2,S2_m12_EVI,S2_m12_MNDWI,S2_m12_NBR,S2_m12_NBR2,S2_m12_NDMI,S2_m12_NDRE,S2_m12_NDVI,S2_m12_NDWI,S2_m12_blue,S2_m12_green,S2_m12_nir,S2_m12_nir8a,S2_m12_re1,S2_m12_re2,S2_m12_re3,S2_m12_red,S2_m12_swir1,S2_m12_swir2,area_m2,cls_bin,cls_det,is_moor,poly_id,.geo
0000000000000000007f,0.4612239281036223,0.6581743955612183,0.8065322041511536,0.13226737082004547,0.7479760646820068,0.08690708130598068,0.1879618763923645,-0.1649499088525772,0.40935,0.4278,0.5845,0.5728,0.48705000000000004,0.5652,0.5723500000000001,0.40825,0.08310000000000001,0.061700000000000005,0.40825173908724444,-0.2655891478061676,0.5796865224838257,0.2760712206363678,0.3609026372432709,0.3424684703350067,0.6143931746482849,-0.5690159201622009,0.04125,0.08515,0.30735,0.30115000000000003,0.14880000000000002,0.24830000000000002,0.27,0.07405,0.14245000000000002,0.08180000000000001,0.210727969348659,-0.4392191767692566,0.1858116090297699,0.16788677871227264,-0.002787733916193247,0.1977628618478775,0.3300613462924957,-0.35775214433670044,0.0546,0.0949,0.2242,0.22390000000000002,0.1626,0.1837,0.20070000000000002,0.1265,0.2456,0.1733,0.08579863460237404,-0.3819848299026489,-0.079642154276371,0.04435859993100166,-0.11317045986652374,0.0780269056558609,0.1348966807126999,-0.29189297556877136,0.09480000000000001,0.1459,0.2669,0.2651,0.22840000000000002,0.2386,0.25,0.2058,0.338,0.3158,0.16689225771521388,-0.3435354232788086,5.758710321970284E-4,0.05115491524338722,-0.02770005539059639,0.12425076961517334,0.2138768434524536,-0.33192795515060425,0.1242,0.18960000000000002,0.35810000000000003,0.3602,0.2907,0.3292,0.3428,0.23500000000000001,0.37820000000000004,0.3471,0.7604053334239994,-0.3310031294822693,0.7105774283409119,0.3193715214729309,0.508080780506134,0.5916776061058044,0.8381301760673523,-0.7241770029067993,0.0456,0.084,0.48230000000000006,0.484,0.13135,0.39235000000000003,0.47675,0.04820000000000001,0.1635,0.0829,0.8206996581137549,-0.30049261450767517,0.7914541959762573,0.4164332449436188,0.5573845505714417,0.6269683241844177,0.8755506873130798,-0.7341256141662598,0.035,0.08420000000000001,0.5409,0.5402,0.1301,0.44620000000000004,0.5383,0.0339,0.1525,0.06280000000000001,0.823267426951886,-0.2924528419971466,0.7737483382225037,0.37831512093544006,0.5551877617835999,0.6007189154624939,0.8582892417907715,-0.7378146648406982,0.0375,0.0887,0.5299,0.5468000000000001,0.13570000000000002,0.4461,0.5322,0.041800000000000004,0.161,0.07250000000000001,0.13330861534313065,-0.3634532392024994,0.007650765124708414,0.06329113990068436,-0.05387131869792938,0.13164299726486206,0.20417363941669464,-0.3174463212490082,0.0731,0.1106,0.2167,0.21630000000000002,0.17600000000000002,0.19195,0.2037,0.1477,0.2484,0.2225,0.095631351119025,-0.4439461827278137,-0.10417094826698303,0.03150026872754097,-0.13560666143894196,0.08581436425447464,0.16529583930969238,-0.32645630836486816,0.0728,0.1111,0.21830000000000002,0.21680000000000002,0.1816,0.193,0.2013,0.1567,0.2887,0.269,0.17364028828576156,-0.4380713403224945,0.18698668479919434,0.1505863219499588,0.03956135734915733,0.21257519721984863,0.4004770815372467,-0.460784375667572,0.03305,0.05635,0.15450000000000003,0.15165,0.09915,0.13215,0.14495000000000002,0.0655,0.14115,0.10450000000000001,0.2698729210174241,-0.3406045436859131,0.2740808427333832,0.1295824646949768,0.1785365790128708,0.2456798404455185,0.44024714827537537,-0.4754675328731537,0.05800000000000001,0.0812,0.22975,0.2288,0.1345,0.2033,0.22240000000000004,0.0889,0.15705000000000002,0.12515,2517.0,Kein_Niedermoor,Agriculture,0,P0128,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086,0.4069085379100587,0.09258948266506195,0.37204986810684204,0.06550907343626022,0.31419864296913147,0.14082811772823334,0.24277381598949432,-0.22844330966472626,0.2903,0.3156,0.516,0.5089,0.3794,0.4894,0.4984,0.3057,0.26380000000000003,0.2268,0.5423445231568831,-0.2951219379901886,0.6326062083244324,0.2718786597251892,0.39909467101097107,0.3713633716106415,0.6349374651908875,-0.5684360265731812,0.0625,0.1061,0.3856,0.36060000000000003,0.1645,0.3145,0.3436,0.08610000000000001,0.1593,0.08900000000000001,0.4454535505600292,-0.3650854825973511,0.45746514201164246,0.24375715851783752,0.22797711193561554,0.34950464963912964,0.6082363128662109,-0.5486313104629517,0.0497,0.0965,0.3388,0.33415,0.1565,0.2885,0.32045,0.07944999999999999,0.21685000000000001,0.13185000000000002,0.6354283576505798,-0.4343208372592926,0.7144963145256042,0.33500000834465027,0.4868953824043274,0.6472484469413757,0.8402494788169861,-0.7510889768600464,0.0309,0.056100000000000004,0.3836,0.3806,0.08650000000000001,0.28140000000000004,0.3662,0.0333,0.1292,0.06520000000000001,0.702569206384312,-0.38031744956970215,0.775477409362793,0.34462541341781616,0.5887627005577087,0.701860785484314,0.869922399520874,-0.793401837348938,0.029900000000000003,0.0475,0.4112,0.4179,0.07150000000000001,0.2768,0.4001,0.0285,0.1087,0.0553,0.3405895691609978,-0.2938496470451355,0.5076591372489929,0.2673521935939789,0.2817314863204956,0.29530957341194153,0.41533687710762024,-0.5188922882080078,0.0599,0.1085,0.3412,0.3665,0.1947,0.2671,0.31220000000000003,0.13190000000000002,0.19260000000000002,0.11180000000000001,0.19424105067410508,-0.39887312054634094,0.28929924964904785,0.23468922078609467,0.027622247114777565,0.16795767843723297,0.21265897154808044,-0.4005921185016632,0.1313,0.1821,0.3607,0.3738,0.2997,0.313,0.3381,0.2616,0.4071,0.2758,0.0966949600472593,-0.38981252908706665,-0.07112561166286469,0.08970099687576294,-0.1546785533428192,0.085983507335186,0.1311754733324051,-0.25757575035095215,0.12240000000000001,0.15860000000000002,0.2614,0.275,0.2311,0.24280000000000002,0.2523,0.20620000000000002,0.3579,0.3052,0.11134814463776543,-0.35163944959640503,-0.003776008728891611,0.08368231356143951,-0.09628936648368835,0.1388268768787384,0.14439915120601654,-0.2539266049861908,0.12129999999999999,0.15030000000000002,0.2524,0.31495,0.22675,0.26780000000000004,0.28915,0.18810000000000002,0.3163,0.275,0.4441401971522454,-0.3633333444595337,0.42972245812416077,0.2094321995973587,0.24207660555839539,0.3466925323009491,0.6151706576347351,-0.5618581771850586,0.054200000000000005,0.0896,0.3194,0.3125,0.1516,0.2847,0.30810000000000004,0.0761,0.19490000000000002,0.1274,0.7444979946749353,-0.36067765951156616,0.7683466076850891,0.3814001977443695,0.532332181930542,0.5867659449577332,0.8491124510765076,-0.7491691708564758,0.0398,0.06570000000000001,0.4798,0.4622,0.1153,0.41100000000000003,0.45170000000000005,0.0405,0.1383,0.061000000000000006,0.7073483599047097,-0.31728288531303406,0.7542256712913513,0.34902411699295044,0.5302774906158447,0.4927762448787689,0.7844886779785156,-0.6984667778015137,0.050300000000000004,0.079,0.4505,0.43720000000000003,0.1501,0.3819,0.42210000000000003,0.048,0.1532,0.07,2493.5,Kein_Niedermoor,Agriculture,0,P0135,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,,,,,,,,,,,,,,,,,,,0.190274054215073,-0.48528677225112915,0.2192513346672058,0.2044042944908142,-0.017852522432804108,0.2501789405941963,0.36704620718955994,-0.4985315799713135,0.0526,0.0674,0.1938,0.1983,0.1223,0.15510000000000002,0.1695,0.09190000000000001,0.2,0.1241,0.16938630720113518,-0.5981686115264893,-7.993605104275048E-4,0.1874094009399414,-0.19085806608200073,0.21945057809352875,0.3194933235645294,-0.45169714093208313,0.0521,0.0721,0.1933,0.1973,0.126,0.1527,0.1678,0.09670000000000001,0.2848,0.1962,0.1717401417799299,-0.5798210501670837,-0.01672225445508957,0.1786659210920334,-0.20312339067459106,0.22044219076633453,0.305074006319046,-0.43190625309944153,0.06065,0.08095,0.2063,0.2153,0.13480000000000003,0.17015,0.18682500000000002,0.1054,0.29935,0.20565,0.27757802387458647,-0.5469905138015747,0.15084294974803925,0.20564186573028564,-0.0548369474709034,0.31396207213401794,0.45245692133903503,-0.4947245121002197,0.0625,0.0854,0.2545,0.2651,0.1405,0.2083,0.2346,0.0981,0.29300000000000004,0.19190000000000002,0.417130120376081,-0.5785911679267883,0.3287576138973236,0.2525067627429962,0.08315234631299973,0.42634642124176025,0.6368839740753174,-0.6285696625709534,0.042249999999999996,0.06425,0.29135,0.30515000000000003,0.127,0.24430000000000002,0.27785000000000004,0.0643,0.2484,0.1451,0.4257415960352025,-0.5743584036827087,0.36494967341423035,0.2806028127670288,0.09755166620016098,0.3998689651489258,0.6052587032318115,-0.6238343119621277,0.0566,0.07450000000000001,0.31910000000000005,0.34995,0.14990000000000003,0.2672,0.30515000000000003,0.08020000000000001,0.26570000000000005,0.1472,0.3379581475614765,-0.5817195177078247,0.26619070768356323,0.2579747438430786,0.008315359242260456,0.3719090223312378,0.5280241370201111,-0.5723020434379578,0.0539,0.07305,0.27675,0.29415,0.13075,0.22145000000000004,0.25885,0.08355000000000001,0.26955,0.15825,0.29130044605813454,-0.5445243120193481,0.2553422451019287,0.2539193630218506,0.0042327637784183025,0.36022624373435974,0.5134634971618652,-0.5483666062355042,0.0475,0.06470000000000001,0.2324,0.24230000000000002,0.11375,0.18425000000000002,0.2126,0.07390000000000001,0.23415000000000002,0.13855,0.27816028642247326,-0.5768229365348816,0.20393811166286469,0.26218709349632263,-0.06181499361991882,0.3230396509170532,0.49337056279182434,-0.5391737818717957,0.049800000000000004,0.0646,0.2142,0.2185,0.1134,0.17020000000000002,0.19190000000000002,0.0726,0.2422,0.14150000000000001,0.18488958923675455,-0.6512051224708557,0.056739386171102524,0.21387657523155212,-0.16411520540714264,0.28984546661376953,0.4082297384738922,-0.5520917177200317,0.033350000000000005,0.0524,0.18070000000000003,0.18180000000000002,0.10095000000000001,0.13635000000000003,0.15350000000000003,0.07595,0.25035,0.16250000000000003,0.14959298238220484,0.2905935049057007,0.6195293068885803,0.17476165294647217,0.5125126838684082,0.13883709907531738,0.19413958489894867,-0.2742181122303009,0.12240000000000001,0.11825,0.20700000000000002,0.21435,0.16315000000000002,0.1794,0.1905,0.13974999999999999,0.06825,0.048,2481.9,Kein_Niedermoor,Agriculture,0,P0138,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008f,0.24466099500286892,-0.2251170426607132,0.4190683364868164,0.16756798326969147,0.26944902539253235,0.2834392786026001,0.4853152930736542,-0.46571779251098633,0.0465,0.06695000000000001,0.18230000000000002,0.18145,0.1013,0.1645,0.17325000000000002,0.06455,0.1086,0.0771,0.3401300367110443,0.2104499340057373,0.6127744317054749,0.190265491604805,0.4895613491535187,0.1725105196237564,0.31840503215789795,-0.313245952129364,0.153,0.1668,0.3175,0.2929,0.20650000000000002,0.2796,0.2873,0.1653,0.10880000000000001,0.0689,0.320141079119612,-0.4486386179924011,0.2811909317970276,0.159190371632576,0.12612612545490265,0.30899420380592346,0.5210512280464172,-0.5422574877738953,0.0483,0.0816,0.2717,0.2652,0.137,0.23090000000000002,0.2516,0.0829,0.2124,0.1544,0.6277047522720003,-0.5078892111778259,0.6590248346328735,0.31374698877334595,0.435914009809494,0.6662374138832092,0.8399477601051331,-0.775351881980896,0.031700000000000006,0.049300000000000004,0.38895,0.39005,0.07385,0.28295000000000003,0.37695,0.033,0.1483,0.07645,0.8001126379856742,-0.5039742588996887,0.7835446000099182,0.36957982182502747,0.5819341540336609,0.7685950994491577,0.8882787227630615,-0.8355843424797058,0.032200000000000006,0.0451,0.48515,0.48135000000000006,0.0698,0.30410000000000004,0.4635,0.0303,0.13255,0.06025,0.7755775577557755,-0.3421493172645569,0.7553333044052124,0.33862432837486267,0.5488604307174683,0.6689386367797852,0.8188589811325073,-0.745289146900177,0.0473,0.07050000000000001,0.4998,0.5151,0.09870000000000001,0.3356,0.4857,0.0534,0.1447,0.0734,0.11188976911097567,-0.38268375396728516,0.0677427276968956,0.18205349147319794,-0.08266336470842361,0.14940239489078522,0.17445236444473267,-0.3135100305080414,0.0874,0.111,0.20750000000000002,0.2308,0.1713,0.18150000000000002,0.20090000000000002,0.14700000000000002,0.2629,0.1827,0.15614336800152873,-0.5175727605819702,0.007958251982927322,0.17828303575515747,-0.17483699321746826,0.15712270140647888,0.20941336452960968,-0.3812336027622223,0.1109,0.15860000000000002,0.3533,0.3765,0.2574,0.3013,0.32580000000000003,0.22210000000000002,0.47300000000000003,0.33740000000000003,0.10920314605333249,-0.38456591963768005,-0.016258399933576584,0.0962715670466423,-0.10627042502164841,0.10822510719299316,0.1694587618112564,-0.3177119195461273,0.0902,0.1206,0.23950000000000002,0.2451,0.19590000000000002,0.21150000000000002,0.22640000000000002,0.166,0.3064,0.2524,0.13532576602585128,-0.44820716977119446,-0.04093081131577492,0.07445039600133896,-0.1111111119389534,0.1282961517572403,0.21534846723079681,-0.3512880504131317,0.0805,0.112,0.2328,0.23320000000000002,0.18100000000000002,0.2015,0.21280000000000002,0.1515,0.29460000000000003,0.2535,0.11042546281260152,-0.4832846522331238,-0.02783244289457798,0.07441101223230362,-0.09757383912801743,0.13644744455814362,0.22857142984867096,-0.40449023246765137,0.052500000000000005,0.07300000000000001,0.1729,0.1731,0.1308,0.14450000000000002,0.16040000000000001,0.11230000000000001,0.21400000000000002,0.18380000000000002,0.11347778185824457,-0.31430584192276,0.060254596173763275,0.047700170427560806,0.018658598884940147,0.11664152890443802,0.19967620074748993,-0.32983192801475525,0.07930000000000001,0.09730000000000001,0.192,0.1912,0.1549,0.1656,0.1762,0.1312,0.1917,0.17320000000000002,2540.5,Kein_Niedermoor,Agriculture,0,P0144,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000092,,,,,,,,,,,,,,,,,,,0.10805366836229557,-0.4171171188354492,0.14679232239723206,0.13830557465553284,0.006677265278995037,0.13182811439037323,0.23865415155887604,-0.42446044087409973,0.041600000000000005,0.0651,0.16240000000000002,0.1537,0.1192,0.13490000000000002,0.1401,0.1003,0.1579,0.1197,0.17704599510904154,-0.4316464364528656,0.0036310821305960417,0.04729956388473511,-0.04598299413919449,0.14331871271133423,0.27044588327407837,-0.3841836750507355,0.0796,0.11860000000000001,0.2516,0.24600000000000002,0.1849,0.2204,0.2303,0.1482,0.2886,0.26530000000000004,0.43995884670905666,-0.4576488137245178,0.40804949402809143,0.21953460574150085,0.21743524074554443,0.42004022002220154,0.6408296823501587,-0.6076858639717102,0.04680000000000001,0.08115,0.3315,0.32365,0.1368,0.27060000000000006,0.31000000000000005,0.07575,0.2147,0.1462,0.7192657939669891,-0.5202839970588684,0.7440364956855774,0.3415154814720154,0.5368965864181519,0.7225068807601929,0.8864410519599915,-0.8289963006973267,0.024,0.041,0.4305,0.4333,0.0698,0.28450000000000003,0.40540000000000004,0.026000000000000002,0.1342,0.06420000000000001,0.696464533452674,-0.48832157254219055,0.7180370092391968,0.34987592697143555,0.491921991109848,0.7204623222351074,0.8628517389297485,-0.7914544939994812,0.0328,0.0466,0.4017,0.4037,0.0655,0.257,0.3844,0.029400000000000003,0.1365,0.0655,0.23961032310440702,-0.40727025270462036,0.2180723249912262,0.193477064371109,0.03703944757580757,0.250998318195343,0.3690452575683594,-0.4347393810749054,0.059500000000000004,0.08835000000000001,0.24005,0.2531,0.14365,0.19624999999999998,0.22635,0.1018,0.2101,0.14325,0.10375678250424555,-0.5835866332054138,-0.09048270434141159,0.1300351470708847,-0.26253318786621094,0.18880455195903778,0.2390906661748886,-0.3685418963432312,0.0697,0.0961,0.1704,0.229,0.1462,0.1749,0.20550000000000002,0.12810000000000002,0.20900000000000002,0.1814,0.11002439900028216,-0.44911056756973267,-0.031999554485082626,0.08139225840568542,-0.11286938190460205,0.12241858243942261,0.1986810714006424,-0.3542575538158417,0.0704,0.09090000000000001,0.18925000000000003,0.19020000000000004,0.14825,0.1609,0.17625000000000002,0.12645,0.23795,0.2027,,,,,,,,,,,,,,,,,,,0.12238525333243795,-0.468345046043396,0.047456663101911545,0.09172762930393219,-0.04636826738715172,0.15191546082496643,0.2601431906223297,-0.43742454051971436,0.042,0.0711,0.1832,0.17700000000000002,0.1295,0.1519,0.1627,0.10640000000000001,0.1962,0.1643,0.30129403425959633,-0.41292861104011536,0.22767658531665802,0.13624216616153717,0.09525767713785172,0.2533429265022278,0.44402042031288147,-0.49622926115989685,0.07050000000000001,0.09345,0.27535,0.2725,0.1608,0.2386,0.25495,0.10815,0.22594999999999998,0.1753,2528.7,Kein_Niedermoor,Agriculture,0,P0147,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000097,0.1024632581246119,0.5491803288459778,0.6672874093055725,0.12956809997558594,0.5997529625892639,0.024453025311231613,0.12431979924440384,-0.084376260638237,0.1384,0.1135,0.1364,0.1194,0.11370000000000001,0.1223,0.1193,0.1044,0.0341,0.0268,,,,,,,,,,,,,,,,,,,0.21042110693463653,-0.12010253220796585,0.29026150703430176,0.22282151877880096,0.09982956945896149,0.1340426653623581,0.2451508641242981,-0.224302738904953,0.1321,0.13855,0.231,0.22645,0.16195,0.20135000000000003,0.20900000000000002,0.13025,0.20350000000000001,0.12995,0.3765137103883451,-0.19390499591827393,0.4219314157962799,0.2585216462612152,0.1868414282798767,0.2755289673805237,0.4021260142326355,-0.3509867489337921,0.11230000000000001,0.1177,0.2621,0.2548,0.14400000000000002,0.2306,0.2503,0.1072,0.1958,0.11510000000000001,0.42731715722870334,-0.2529830038547516,0.433342307806015,0.244794100522995,0.2108393907546997,0.41007182002067566,0.540725588798523,-0.4433586299419403,0.1023,0.10735,0.2616,0.26145,0.11830000000000002,0.21175,0.23625000000000002,0.08075,0.17395,0.10285,0.33091736324198495,-0.24654832482337952,0.35429343581199646,0.21473582088947296,0.159479022026062,0.3704510033130646,0.4839458465576172,-0.4035857915878296,0.0874,0.08940000000000001,0.2054,0.21630000000000002,0.10300000000000001,0.1693,0.20450000000000002,0.0722,0.1562,0.097,0.3309461291873269,-0.2617358863353729,0.3101586401462555,0.21200689673423767,0.1026579737663269,0.327523410320282,0.44836917519569397,-0.3649182915687561,0.093,0.09475,0.2116,0.23425,0.10395,0.18735000000000002,0.21350000000000002,0.0795,0.17685,0.11015,0.29416977937174976,-0.3170744776725769,0.31338703632354736,0.2151201367378235,0.10527516901493073,0.33844810724258423,0.44149431586265564,-0.35845309495925903,0.08330000000000001,0.08635000000000001,0.1869,0.21825,0.0917,0.16895000000000002,0.19705,0.07150000000000001,0.15350000000000003,0.09670000000000001,0.272929721891346,-0.21799609065055847,0.32206010818481445,0.2060387134552002,0.1134389340877533,0.2448979616165161,0.3476494550704956,-0.2993917465209961,0.11220000000000001,0.11850000000000001,0.21745,0.22660000000000002,0.1341,0.20535,0.2189,0.1067,0.16690000000000002,0.1027,0.22733177448687966,-0.01301599107682705,0.4908306300640106,0.2826339304447174,0.2108922302722931,0.1405930519104004,0.2647503912448883,-0.22329528629779816,0.13285,0.1327,0.20900000000000002,0.21130000000000002,0.1555,0.19410000000000002,0.1996,0.12150000000000001,0.1375,0.0709,0.12669513396837317,0.027528252452611923,0.40863558650016785,0.23268072307109833,0.15681377053260803,0.08305509388446808,0.13372956216335297,-0.13721413910388947,0.1617,0.166,0.2084,0.21380000000000002,0.1923,0.2016,0.20550000000000002,0.1625,0.15760000000000002,0.09000000000000001,0.09378084896347486,0.14255091547966003,0.542999267578125,0.28989508748054504,0.26159554719924927,0.09125787764787674,0.1081593930721283,-0.09193377941846848,0.1608,0.1486,0.17,0.18710000000000002,0.1658,0.1749,0.1779,0.1447,0.1184,0.06430000000000001,2481.9,Kein_Niedermoor,Agriculture,0,P0152,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000098,0.1346489113097667,-0.3816060423851013,0.1326841115951538,0.16755402088165283,-0.03531300276517868,0.12236043065786362,0.23479948937892914,-0.3608562648296356,0.0731,0.0884,0.18610000000000002,0.18580000000000002,0.1461,0.15940000000000001,0.1648,0.1154,0.19690000000000002,0.14250000000000002,,,,,,,,,,,,,,,,,,,0.156066799759166,-0.4160396456718445,-0.08225107938051224,0.03787001967430115,-0.11798780411481857,0.10895456373691559,0.21964286267757416,-0.313777357339859,0.10400000000000001,0.1422,0.2797,0.2735,0.21000000000000002,0.23850000000000002,0.2526,0.17420000000000002,0.3534,0.3299,0.14885924480406793,-0.40850406885147095,-0.08341806381940842,0.03458419069647789,-0.12052096426486969,0.12131741642951965,0.20154839754104614,-0.30653125047683716,0.11745,0.16090000000000002,0.2949,0.2903,0.23385,0.25685,0.27125,0.19990000000000002,0.37620000000000003,0.35265,0.15315196627363156,-0.4125124216079712,-0.08719394356012344,0.029864821583032608,-0.11166749894618988,0.14448586106300354,0.2120383083820343,-0.3155430853366852,0.1085,0.1396,0.28040000000000004,0.2765,0.2,0.2371,0.2554,0.1751,0.333,0.3234,0.4344876738849658,-0.45748189091682434,0.23791195452213287,0.13612964749336243,0.10621951520442963,0.3592260181903839,0.5065675377845764,-0.49806419014930725,0.07805000000000001,0.11485000000000001,0.35740000000000005,0.36065,0.17425000000000002,0.2982,0.33715,0.1174,0.30225,0.2293,0.770193555075348,-0.5448219180107117,0.759222686290741,0.3978353440761566,0.5187957882881165,0.7807743549346924,0.8953666090965271,-0.8178263306617737,0.0245,0.0453,0.46615,0.48460000000000003,0.05965,0.3124,0.46665,0.02475,0.15835,0.0673,0.7148556772228736,-0.5826844573020935,0.7318820357322693,0.37582817673683167,0.4867785573005676,0.7743558883666992,0.883587121963501,-0.8287649750709534,0.02445,0.0416,0.4283,0.4373,0.057150000000000006,0.2642,0.4114,0.027450000000000002,0.15075,0.06765,0.3675380241674203,-0.4641483724117279,0.2697488069534302,0.15773768723011017,0.1509578675031662,0.40759608149528503,0.4909999668598175,-0.531397819519043,0.05265,0.07345,0.32220000000000004,0.3322,0.1086,0.24330000000000002,0.3069,0.08235,0.19965,0.15135,0.12525104984480553,-0.3880422115325928,0.02388758771121502,0.10836401581764221,-0.06260720640420914,0.16066789627075195,0.27829238772392273,-0.359375,0.0448,0.06130000000000001,0.1218,0.11670000000000001,0.0844,0.1004,0.1068,0.0718,0.12390000000000001,0.1076,0.09917552873700565,-0.46562498807907104,0.024675868451595306,0.1296367049217224,-0.11150822043418884,0.17312179505825043,0.22679901123046875,-0.38255032896995544,0.0475,0.054700000000000006,0.1236,0.12610000000000002,0.0864,0.10070000000000001,0.1124,0.0732,0.1496,0.1126,0.07274999999999998,-0.32817038893699646,0.12824156880378723,0.15356884896755219,-0.04636678099632263,0.17870168387889862,0.26428571343421936,-0.30945274233818054,0.0519,0.0504,0.0813,0.0922,0.0726,0.08080000000000001,0.0821,0.0523,0.0839,0.060700000000000004,2522.9,Kein_Niedermoor,Agriculture,0,P0153,"{""type"":""MultiPoint"",""coordinates"":[]}"
